pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
33860090	expert_7	109	117	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	affect	137	166	abstract	peripheral inflammatory states	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
33860090	expert_7	109	117	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	affect	257	258	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	355	377	abstract	intestinal inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	affect	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	355	377	abstract	intestinal inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	affect	449	450	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	388	401	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	388	401	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	449	450	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	416	444	abstract	fecal short-chain fatty acids	chemical	http://purl.obolibrary.org/obo/CHEBI_26666	influence	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	416	444	abstract	fecal short-chain fatty acids	chemical	http://purl.obolibrary.org/obo/CHEBI_26666	influence	449	450	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	506	515	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	15	33	title	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	506	515	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	506	515	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	355	377	abstract	intestinal inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047
33860090	expert_7	506	515	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	impact	388	401	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33860090	expert_7	506	515	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	449	450	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	564	588	abstract	Probiotic supplementation	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	355	377	abstract	intestinal inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047
33860090	expert_7	564	588	abstract	Probiotic supplementation	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	impact	388	401	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33860090	expert_7	564	588	abstract	Probiotic supplementation	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	855	866	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
33860090	expert_7	1023	1032	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1046	1079	abstract	dopaminergic neuronal degeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
33860090	expert_7	1167	1176	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1197	1208	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930
33860090	expert_7	1197	1208	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930	affect	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	1197	1208	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930	affect	1213	1214	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	1241	1250	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1281	1296	abstract	motor disability	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4228195
33860090	expert_7	1545	1554	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	37	55	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33860090	expert_7	1545	1554	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1559	1560	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845


33240722	expert_4	519	532	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	566	615	abstract	neurodevelopmental and neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737
33240722	expert_4	641	654	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	668	680	abstract	CNS disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835


38302874	expert_5	57	70	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	0	36	title	Chronic intestinal pseudo-obstruction	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	0	46	abstract	Pediatric chronic intestinal pseudo-obstruction	DDF	http://purl.obolibrary.org/obo/NCIT_C192634	target	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	49	52	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634	target	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	90	157	abstract	symptoms and radiological signs suggestive of intestinal obstruction	DDF	http://purl.obolibrary.org/obo/OMIT_0008532	affect	0	46	abstract	Pediatric chronic intestinal pseudo-obstruction	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	90	157	abstract	symptoms and radiological signs suggestive of intestinal obstruction	DDF	http://purl.obolibrary.org/obo/OMIT_0008532	affect	49	52	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	222	271	abstract	extremely severe impairment of propulsive motility	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0232686	affect	0	46	abstract	Pediatric chronic intestinal pseudo-obstruction	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	222	271	abstract	extremely severe impairment of propulsive motility	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0232686	affect	49	52	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	463	498	abstract	neurotransmitter 5-hydroxytryptamine	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	impact	582	595	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
38302874	expert_5	463	498	abstract	neurotransmitter 5-hydroxytryptamine	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	influence	764	767	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	501	504	abstract	5-HT	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	impact	582	595	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
38302874	expert_5	501	504	abstract	5-HT	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	influence	764	767	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	511	519	abstract	serotonin	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	impact	582	595	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
38302874	expert_5	511	519	abstract	serotonin	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	influence	764	767	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	737	740	abstract	5-HT	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	impact	746	759	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
38302874	expert_5	746	759	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	764	767	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	764	767	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634	target	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	842	869	abstract	mucosa associated microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	927	930	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	842	869	abstract	mucosa associated microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	1081	1094	abstract	DNA extraction	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C3839098
38302874	expert_5	842	869	abstract	mucosa associated microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	1121	1198	abstract	next generation sequencing (NGS) of the V3-V4 region of the bacterial RNA 16 S	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
38302874	expert_5	872	874	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	927	930	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	927	930	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634	target	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	966	970	abstract	colon	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12382	located in	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	966	970	abstract	colon	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12382	located in	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
38302874	expert_5	973	977	abstract	ileum	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12387	located in	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	973	977	abstract	ileum	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12387	located in	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
38302874	expert_5	983	990	abstract	duodenum	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12263	located in	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	983	990	abstract	duodenum	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12263	located in	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
38302874	expert_5	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients	used by	1081	1094	abstract	DNA extraction	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C3839098
38302874	expert_5	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients	used by	1121	1198	abstract	next generation sequencing (NGS) of the V3-V4 region of the bacterial RNA 16 S	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
38302874	expert_5	1019	1031	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients	used by	1346	1349	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
38302874	expert_5	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	1081	1094	abstract	DNA extraction	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C3839098
38302874	expert_5	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	1121	1198	abstract	next generation sequencing (NGS) of the V3-V4 region of the bacterial RNA 16 S	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
38302874	expert_5	1040	1072	abstract	age-/sex-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	1346	1349	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
38302874	expert_5	1101	1103	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	1081	1094	abstract	DNA extraction	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C3839098
38302874	expert_5	1101	1103	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	1121	1198	abstract	next generation sequencing (NGS) of the V3-V4 region of the bacterial RNA 16 S	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
38302874	expert_5	1374	1376	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1405	1408	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634
38302874	expert_5	1374	1376	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1457	1469	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	1405	1408	abstract	PIPO	DDF	http://purl.obolibrary.org/obo/NCIT_C192634	target	1457	1469	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	1481	1483	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1457	1469	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	1481	1483	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1523	1531	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
38302874	expert_5	1481	1483	abstract	MAM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1666	1673	abstract	controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
38302874	expert_5	1523	1531	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	target	1457	1469	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	1771	1783	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients	used by	1676	1679	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
38302874	expert_5	1803	1810	abstract	controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	1676	1679	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
38302874	expert_5	1921	1967	abstract	specific MAM associated to underlying pathology	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1905	1917	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	1921	1967	abstract	specific MAM associated to underlying pathology	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1976	2011	abstract	altered intestinal serotonin pathway	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome
38302874	expert_5	1976	2011	abstract	altered intestinal serotonin pathway	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	target	1905	1917	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	2025	2119	abstract	dysfunction of the serotonin pathway, possibly related to or triggered by an altered microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/MicrobiotaPerturbation	affect	2140	2150	abstract	dysmotility	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0679316
38302874	expert_5	2025	2119	abstract	dysfunction of the serotonin pathway, possibly related to or triggered by an altered microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/MicrobiotaPerturbation	target	2155	2167	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients
38302874	expert_5	2140	2150	abstract	dysmotility	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0679316	target	2155	2167	abstract	PIPO patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PediatricChronicIntestinalPseudoObstructionPatients


38229613	expert_4	58	76	title	Parkinson's Disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	target	44	51	title	Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
38229613	expert_4	149	167	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	610	627	abstract	Clostridia UCG 014	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D003013
38229613	expert_4	149	167	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	630	647	abstract	Cristensenellaceae	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C1902775
38229613	expert_4	149	167	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	654	669	abstract	Oscillospiraceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_216572
38229613	expert_4	149	167	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	700	714	abstract	Lachinospiracea	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D016953
