pmid|annotator|start_idx|end_idx|location|text_span|label|uri
35083314|expert_6|844|853|abstract|Klebsiella|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_570
35083314|expert_6|1120|1129|abstract|Klebsiella|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_570
35083314|expert_6|1166|1176|abstract|Clostridium|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D003013
35083314|expert_6|1179|1187|abstract|Bilophila|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_35832
35083314|expert_6|1224|1234|abstract|Escherichia|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_561
35083314|expert_6|1244|1256|abstract|Lactobacillus|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1578
35083314|expert_6|1259|1270|abstract|Enterococcus|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D016983
37377497|expert_1|40|59|title|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|104|128|title|stress-induced depression|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
37377497|expert_1|134|153|title|cognitive impairment|DDF|http://purl.obolibrary.org/obo/NCIT_C116921
37377497|expert_1|41|46|abstract|stress|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
37377497|expert_1|123|148|abstract|neuropsychiatric disorders|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders
37377497|expert_1|161|170|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
37377497|expert_1|176|195|abstract|cognitive impairment|DDF|http://purl.obolibrary.org/obo/NCIT_C116921
37377497|expert_1|257|269|abstract|mental stress|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0038443
37377497|expert_1|498|511|abstract|at-risk groups|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37377497|expert_1|554|590|abstract|stress-induced mental health problems|DDF|http://purl.obolibrary.org/obo/OMIT_0002893
37377497|expert_1|749|759|abstract|polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|762|769|abstract|Triphala|dietary supplement|https://www.ncbi.nlm.nih.gov/mesh/67520904
37377497|expert_1|786|805|abstract|Zhe Busong decoction|dietary supplement|https://www.ncbi.nlm.nih.gov/mesh/67520904
37377497|expert_1|979|998|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|1299|1318|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|1371|1390|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|1539|1558|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|1631|1649|abstract|5-hydroxytryptamine|chemical|http://purl.obolibrary.org/obo/CHEBI_28790
37377497|expert_1|1652|1655|abstract|5-HT|chemical|http://purl.obolibrary.org/obo/CHEBI_28790
37377497|expert_1|1662|1694|abstract|brain-derived neurotrophic factor|chemical|http://purl.obolibrary.org/obo/NCIT_C20445
37377497|expert_1|1697|1700|abstract|BDNF|chemical|http://purl.obolibrary.org/obo/NCIT_C20445
37377497|expert_1|1714|1727|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37377497|expert_1|1809|1828|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|1948|1967|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|2073|2092|abstract|triphala polyphenols|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26195
37377497|expert_1|2305|2324|abstract|cognitive impairment|DDF|http://purl.obolibrary.org/obo/NCIT_C116921
37377497|expert_1|2330|2354|abstract|psychological dysfunction|DDF|http://purl.obolibrary.org/obo/OMIT_0002893
37207228|expert_4|4|22|title|Toll-like receptors|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0670896
37207228|expert_4|34|52|title|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37207228|expert_4|78|96|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37207228|expert_4|120|133|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
37207228|expert_4|203|221|abstract|Toll-like receptors|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0670896
37207228|expert_4|235|254|abstract|Toll-like receptor 2|chemical|http://purl.obolibrary.org/obo/NCIT_C30102
37207228|expert_4|257|260|abstract|TLR2|chemical|http://purl.obolibrary.org/obo/CHEBI_77161
37207228|expert_4|267|286|abstract|Toll-like receptor 4|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1336636
37207228|expert_4|289|292|abstract|TLR4|chemical|http://purl.obolibrary.org/obo/CHEBI_77161
37207228|expert_4|561|563|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
37207228|expert_4|569|590|abstract|enteric nervous system|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0206111
37207228|expert_4|602|621|abstract|Toll-like receptor 2|chemical|http://purl.obolibrary.org/obo/NCIT_C30102
37207228|expert_4|627|646|abstract|Toll-like receptor 4|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1336636
37207228|expert_4|668|695|abstract|Parkinson's disease patients|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
37207228|expert_4|750|764|abstract|gut dysfunction|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
37207228|expert_4|769|787|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37207228|expert_4|831|887|abstract|Toll-like receptor 2 and Toll-like receptor 4 dysfunction|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
37207228|expert_4|896|898|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
37207228|expert_4|974|993|abstract|Toll-like receptor 2|chemical|http://purl.obolibrary.org/obo/NCIT_C30102
37207228|expert_4|999|1018|abstract|Toll-like receptor 4|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1336636
37207228|expert_4|1047|1066|abstract|Toll-like receptor 2|chemical|http://purl.obolibrary.org/obo/NCIT_C30102
37207228|expert_4|1072|1091|abstract|Toll-like receptor 4|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1336636
37207228|expert_4|1096|1114|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37207228|expert_4|1241|1259|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37207228|expert_4|1271|1289|abstract|microbial dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
37207228|expert_4|1302|1312|abstract|gut barrier|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C5828281
37207228|expert_4|1446|1468|abstract|chronic gut dysfunction|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
37207228|expert_4|1512|1514|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
37207228|expert_4|1520|1530|abstract|vagus nerve|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0042276
38707924|expert_3|39|45|title|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
38707924|expert_3|51|60|title|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
38707924|expert_3|104|113|title|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|36|45|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|59|65|abstract|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
38707924|expert_3|71|90|abstract|depressive behaviour|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
38707924|expert_3|146|156|abstract|postbiotics|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_25212
38707924|expert_3|179|188|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|284|297|abstract|antidepressant|drug|http://purl.obolibrary.org/obo/CHEBI_35469
38707924|expert_3|303|320|abstract|anti-anxiety drugs|drug|https://uts.nlm.nih.gov/uts/umls/concept/C0040616
38707924|expert_3|357|366|abstract|Depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
38707924|expert_3|372|388|abstract|anxiety disorders|DDF|http://purl.obolibrary.org/obo/NCIT_C2878
38707924|expert_3|416|431|abstract|mental illnesses|DDF|http://purl.obolibrary.org/obo/OMIT_0002893
38707924|expert_3|514|543|abstract|cognitive or motor dysfunction|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
38707924|expert_3|596|602|abstract|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
38707924|expert_3|605|614|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
38707924|expert_3|621|645|abstract|probiotic supplementation|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|742|751|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|756|768|abstract|mental health|DDF|http://purl.obolibrary.org/obo/NCIT_C93187
38707924|expert_3|937|950|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38707924|expert_3|998|1007|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|1239|1248|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38707924|expert_3|1273|1283|abstract|postbiotics|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_25212
38707924|expert_3|1332|1337|abstract|humans|human|https://uts.nlm.nih.gov/uts/umls/concept/C1300203
30584306|expert_5|24|33|title|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|42|55|title|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
30584306|expert_5|60|67|title|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|74|98|title|major depressive disorder|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
30584306|expert_5|0|13|abstract|Gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
30584306|expert_5|96|103|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|110|119|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
30584306|expert_5|148|170|abstract|gut microbiota disorder|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
30584306|expert_5|182|191|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|235|252|abstract|intestinal barrier|microbiome|https://uts.nlm.nih.gov/uts/umls/concept/C5828281
30584306|expert_5|308|317|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|326|333|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|340|364|abstract|major depressive disorder|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
30584306|expert_5|367|369|abstract|MDD|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
30584306|expert_5|412|419|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|426|428|abstract|MDD|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
30584306|expert_5|482|500|abstract|16S rRNA sequencing|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
30584306|expert_5|506|528|abstract|bioinformatics analysis|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/BioinformaticsAnalysis
30584306|expert_5|583|594|abstract|MDD patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|624|639|abstract|healthy controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
30584306|expert_5|642|651|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|789|798|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|924|937|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
30584306|expert_5|946|953|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
30584306|expert_5|960|969|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
30584306|expert_5|985|994|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|1036|1045|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
30584306|expert_5|1077|1099|abstract|short-chain fatty acids|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
30584306|expert_5|1179|1188|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
34422879|expert_4|25|53|title|Age-Related Neurodegeneration|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C1395088
34422879|expert_4|80|105|abstract|neurodegenerative diseases|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|108|111|abstract|NDDs|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C5544449
34422879|expert_4|216|241|abstract|neurodegenerative diseases|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|247|257|abstract|Alzheimer's|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
34422879|expert_4|260|261|abstract|AD|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
34422879|expert_4|268|286|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
34422879|expert_4|289|306|abstract|multiple sclerosis|DDF|http://purl.obolibrary.org/obo/NCIT_C3243
34422879|expert_4|313|341|abstract|amyotrophic lateral sclerosis|DDF|http://purl.obolibrary.org/obo/NCIT_C34373
34422879|expert_4|387|408|abstract|traumatic brain injury|DDF|http://purl.obolibrary.org/obo/NCIT_C3671
34422879|expert_4|425|427|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|442|444|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|454|478|abstract|malfunctioning of neurons|DDF|http://purl.obolibrary.org/obo/NCIT_C12623
34422879|expert_4|546|553|abstract|dementia|DDF|http://purl.obolibrary.org/obo/NCIT_C4786
34422879|expert_4|573|577|abstract|death|DDF|http://purl.obolibrary.org/obo/OMIT_0004926
34422879|expert_4|633|635|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|719|743|abstract|mitochondrial dysfunction|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4021734
34422879|expert_4|1122|1147|abstract|macro- and micro-nutrients|chemical|http://purl.obolibrary.org/obo/NCIT_C1814
34422879|expert_4|1271|1273|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|1298|1333|abstract|low-grade inflammation and anomalies|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
34422879|expert_4|1388|1390|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|1512|1519|abstract|dementia|DDF|http://purl.obolibrary.org/obo/NCIT_C4786
34422879|expert_4|1525|1526|abstract|AD|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
34422879|expert_4|1688|1693|abstract|humans|human|https://uts.nlm.nih.gov/uts/umls/concept/C1300203
34422879|expert_4|1732|1734|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|1848|1861|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
34422879|expert_4|2024|2026|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|2071|2084|abstract|micronutrients|chemical|http://purl.obolibrary.org/obo/CHEBI_27027
34422879|expert_4|2087|2105|abstract|omega-3 fatty acids|chemical|http://purl.obolibrary.org/obo/CHEBI_25681
34422879|expert_4|2108|2128|abstract|bioactive polyphenols|chemical|http://purl.obolibrary.org/obo/CHEBI_26195
34422879|expert_4|2211|2213|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34422879|expert_4|2307|2309|abstract|NDD|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
26927355|expert_1|35|58|title|Type 2 Diabetes Mellitus|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
26927355|expert_1|117|132|title|Low-Caloric Diet|food|https://uts.nlm.nih.gov/uts/umls/concept/C2930544
26927355|expert_1|158|181|title|Type 2 Diabetes Mellitus|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
26927355|expert_1|187|194|title|Dementia|DDF|http://purl.obolibrary.org/obo/NCIT_C4786
26927355|expert_1|18|25|abstract|diabetes|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0011847
26927355|expert_1|400|415|abstract|colon microbiota|microbiome|https://uts.nlm.nih.gov/uts/umls/concept/C3510360
26927355|expert_1|510|522|abstract|carbohydrates|chemical|http://purl.obolibrary.org/obo/CHEBI_16646
26927355|expert_1|553|559|abstract|stomach|anatomical location|http://purl.obolibrary.org/obo/NCIT_C13025
26927355|expert_1|565|579|abstract|small intestine|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12386
26927355|expert_1|634|638|abstract|colon|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12382
26927355|expert_1|641|656|abstract|Colon microbiota|microbiome|https://uts.nlm.nih.gov/uts/umls/concept/C3510360
26927355|expert_1|676|688|abstract|carbohydrates|chemical|http://purl.obolibrary.org/obo/CHEBI_16646
26927355|expert_1|697|727|abstract|short-chain fatty acid butyrate|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
26927355|expert_1|775|798|abstract|nonalcoholic fatty liver|DDF|http://purl.obolibrary.org/obo/NCIT_C84444
26927355|expert_1|811|826|abstract|colon microbiota|microbiome|https://uts.nlm.nih.gov/uts/umls/concept/C3510360
26927355|expert_1|855|862|abstract|diabetes|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0011847
26927355|expert_1|918|925|abstract|diabetes|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0011847
26927355|expert_1|931|948|abstract|metabolic syndrome|DDF|http://purl.obolibrary.org/obo/NCIT_C84442
26927355|expert_1|1016|1031|abstract|colon microbiota|microbiome|https://uts.nlm.nih.gov/uts/umls/concept/C3510360
26927355|expert_1|1066|1081|abstract|fecal microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
26927355|expert_1|1111|1125|abstract|healthy persons|human|https://uts.nlm.nih.gov/uts/umls/concept/C0027361
26927355|expert_1|1146|1176|abstract|Clostridium difficile infection|DDF|http://purl.obolibrary.org/obo/NCIT_C180523
26927355|expert_1|1209|1221|abstract|stool biobank|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/StoolBiobank
26927355|expert_1|1226|1240|abstract|healthy persons|human|https://uts.nlm.nih.gov/uts/umls/concept/C0027361
